DateTime	vib
2020/10/7 06:00:29	0.097
2020/10/7 06:00:30	0.036
2020/10/7 06:00:31	0.255
2020/10/7 06:00:32	0.518
2020/10/7 06:00:33	0.249
2020/10/7 06:00:34	0.03
2020/10/7 06:00:35	0.03
2020/10/7 06:00:36	0.323
2020/10/7 06:00:37	0.03
2020/10/7 06:00:38	0.03
2020/10/7 06:00:39	0.03
2020/10/7 06:00:40	0.03
2020/10/7 06:00:46	0.03
2020/10/7 06:00:47	0.03
2020/10/7 06:00:48	0.023
2020/10/7 06:00:49	0.03
2020/10/7 06:00:50	0.023
2020/10/7 06:00:51	0.023
2020/10/7 06:00:52	0.023
2020/10/7 06:00:53	0.03
2020/10/7 06:00:54	0.023
2020/10/7 06:00:55	0.023
2020/10/7 06:00:56	0.03
2020/10/7 06:00:57	0.03
2020/10/7 06:00:58	0.03
2020/10/7 06:00:59	0.023
2020/10/7 06:01:00	0.023
2020/10/7 06:01:01	0.023
2020/10/7 06:01:02	0.03
2020/10/7 06:01:03	0.023
2020/10/7 06:01:04	0.03
2020/10/7 06:01:05	0.03
2020/10/7 06:01:06	0.023
2020/10/7 06:01:07	0.023
2020/10/7 06:01:08	0.023
2020/10/7 06:01:09	0.03
2020/10/7 06:01:10	0.023
2020/10/7 06:01:11	0.023
2020/10/7 06:01:12	0.03
2020/10/7 06:01:12	0.023
2020/10/7 06:01:13	0.023
2020/10/7 06:01:19	0.023
2020/10/7 06:01:20	0.03
2020/10/7 06:01:21	0.03
2020/10/7 06:01:22	0.03
2020/10/7 06:01:23	0.03
2020/10/7 06:01:24	0.03
2020/10/7 06:01:25	0.023
2020/10/7 06:01:26	0.023
2020/10/7 06:01:27	0.03
2020/10/7 06:01:28	0.023
2020/10/7 06:01:29	0.023
2020/10/7 06:01:30	0.03
2020/10/7 06:01:31	0.023
2020/10/7 06:01:32	0.03
2020/10/7 06:01:33	0.023
2020/10/7 06:01:34	0.03
2020/10/7 06:01:35	0.03
2020/10/7 06:01:36	0.03
2020/10/7 06:01:37	0.03
2020/10/7 06:01:38	0.023
2020/10/7 06:01:39	0.42
2020/10/7 06:01:40	0.42
2020/10/7 06:07:18	0.03
2020/10/7 06:07:19	0.03
2020/10/7 06:07:20	0.03
2020/10/7 06:07:21	0.03
2020/10/7 06:07:22	0.03
2020/10/7 06:07:23	0.03
2020/10/7 06:07:24	0.03
2020/10/7 06:07:25	2.416
2020/10/7 06:07:26	0.097
2020/10/7 06:07:27	0.03
2020/10/7 06:07:28	0.194
2020/10/7 06:07:29	0.158
2020/10/7 06:07:30	0.158
2020/10/7 06:07:31	0.03
2020/10/7 06:07:32	0.03
2020/10/7 06:07:33	0.03
2020/10/7 06:07:34	0.03
2020/10/7 06:07:35	0.03
2020/10/7 06:07:36	0.03
2020/10/7 06:07:36	0.03
2020/10/7 06:07:37	0.03
2020/10/7 06:07:38	0.03
2020/10/7 06:07:50	0.03
2020/10/7 06:07:51	0.03
2020/10/7 06:07:52	0.03
2020/10/7 06:07:53	0.03
2020/10/7 06:07:54	0.164
2020/10/7 06:07:55	0.164
2020/10/7 06:07:56	0.152
2020/10/7 06:07:57	0.03
2020/10/7 06:07:58	0.03
2020/10/7 06:07:59	0.03
2020/10/7 06:08:00	0.03
2020/10/7 06:08:01	0.03
2020/10/7 06:08:02	0.03
2020/10/7 06:08:03	0.03
2020/10/7 06:08:04	0.042
2020/10/7 06:08:05	0.03
2020/10/7 06:08:05	0.201
2020/10/7 06:08:06	0.384
2020/10/7 06:08:07	0.03
2020/10/7 06:08:08	0.03
2020/10/7 06:08:09	0.03
2020/10/7 06:08:10	0.03
2020/10/7 06:08:11	0.03
2020/10/7 06:08:12	0.03
2020/10/7 06:08:13	0.03
2020/10/7 06:08:14	0.432
2020/10/7 06:08:15	0.335
2020/10/7 06:08:23	0.243
2020/10/7 06:08:24	0.304
2020/10/7 06:08:25	0.255
2020/10/7 06:08:26	0.103
2020/10/7 06:08:27	0.03
2020/10/7 06:08:28	0.048
2020/10/7 06:08:29	0.225
2020/10/7 06:08:30	0.365
2020/10/7 06:08:31	0.03
2020/10/7 06:08:32	0.03
2020/10/7 06:08:33	0.03
2020/10/7 06:08:34	0.03
2020/10/7 06:08:35	0.03
2020/10/7 06:08:35	0.03
2020/10/7 06:08:36	0.03
2020/10/7 06:08:37	0.03
2020/10/7 06:08:38	0.03
2020/10/7 06:08:39	0.03
2020/10/7 06:08:40	0.03
2020/10/7 06:08:41	0.03
2020/10/7 06:08:42	0.03
2020/10/7 06:08:43	0.03
2020/10/7 06:08:44	0.03
2020/10/7 06:08:45	0.03
2020/10/7 06:08:46	0.274
2020/10/7 06:08:56	0.03
2020/10/7 06:08:57	0.03
2020/10/7 06:08:58	0.103
2020/10/7 06:08:59	0.396
2020/10/7 06:09:00	0.396
2020/10/7 06:09:01	0.146
2020/10/7 06:09:02	0.03
2020/10/7 06:09:03	0.03
2020/10/7 06:09:04	0.03
2020/10/7 06:09:04	0.03
2020/10/7 06:09:05	0.03
2020/10/7 06:09:06	0.085
2020/10/7 06:09:07	0.274
2020/10/7 06:09:08	1.061
2020/10/7 06:09:09	0.06
2020/10/7 06:09:10	0.03
2020/10/7 06:09:11	0.03
2020/10/7 06:09:12	0.188
2020/10/7 06:09:13	0.188
2020/10/7 06:09:14	0.06
2020/10/7 06:09:15	0.036
2020/10/7 06:09:16	0.03
2020/10/7 06:09:17	0.03
2020/10/7 06:09:18	0.03
2020/10/7 06:09:19	0.237
2020/10/7 06:09:20	0.066
2020/10/7 06:09:28	0.03
2020/10/7 06:09:29	0.03
2020/10/7 06:09:30	0.03
2020/10/7 06:09:31	0.03
2020/10/7 06:09:32	0.03
2020/10/7 06:09:33	0.03
2020/10/7 06:09:34	0.03
2020/10/7 06:09:34	0.03
2020/10/7 06:09:35	0.03
2020/10/7 06:09:36	0.03
2020/10/7 06:09:37	0.03
2020/10/7 06:09:38	0.03
2020/10/7 06:09:39	0.03
2020/10/7 06:09:40	0.03
2020/10/7 06:09:41	0.03
2020/10/7 06:09:42	0.03
2020/10/7 06:09:43	0.03
2020/10/7 06:09:44	0.03
2020/10/7 06:09:45	0.03
2020/10/7 06:09:46	0.03
2020/10/7 06:09:47	0.03
2020/10/7 06:09:48	0.03
2020/10/7 06:09:49	0.03
2020/10/7 06:09:50	0.03
2020/10/7 06:10:01	0.03
2020/10/7 06:10:02	0.03
2020/10/7 06:10:03	0.03
2020/10/7 06:10:03	0.03
2020/10/7 06:10:04	0.03
2020/10/7 06:10:05	0.03
2020/10/7 06:10:06	0.03
2020/10/7 06:10:07	0.03
2020/10/7 06:10:08	0.03
2020/10/7 06:10:09	0.03
2020/10/7 06:10:10	0.03
2020/10/7 06:10:11	0.03
2020/10/7 06:10:42	0.03
2020/10/7 06:10:43	0.03
2020/10/7 06:10:44	0.03
2020/10/7 06:10:45	0.03
2020/10/7 06:10:46	0.03
2020/10/7 06:10:47	0.03
2020/10/7 06:10:48	0.03
2020/10/7 06:10:49	0.03
2020/10/7 06:10:50	0.03
2020/10/7 06:10:51	0.03
2020/10/7 06:10:52	0.03
2020/10/7 06:10:53	0.03
2020/10/7 06:10:54	0.207
2020/10/7 06:10:55	0.03
2020/10/7 06:10:56	0.03
2020/10/7 06:10:57	0.03
2020/10/7 06:10:58	0.03
2020/10/7 06:10:59	0.03
2020/10/7 06:11:05	0.329
2020/10/7 06:11:06	0.03
2020/10/7 06:11:07	0.03
2020/10/7 06:11:08	0.03
2020/10/7 06:11:09	0.03
2020/10/7 06:11:10	0.03
2020/10/7 06:11:11	1.543
2020/10/7 06:11:14	2.966
2020/10/7 06:11:15	1.525
2020/10/7 06:11:16	0.359
2020/10/7 06:11:17	0.03
2020/10/7 06:11:18	0.03
2020/10/7 06:11:19	0.341
2020/10/7 06:11:20	5.572
2020/10/7 06:11:21	3.167
2020/10/7 06:11:22	1.421
2020/10/7 06:11:23	1.421
2020/10/7 06:11:24	1.159
2020/10/7 06:11:25	3.552
2020/10/7 06:11:26	1.922
2020/10/7 06:11:27	0.616
2020/10/7 06:11:28	0.133
2020/10/7 06:11:29	0.048
2020/10/7 06:11:30	0.03
2020/10/7 06:11:31	0.03
2020/10/7 06:11:32	0.03
2020/10/7 06:11:38	0.03
2020/10/7 06:11:39	0.03
2020/10/7 06:11:40	0.03
2020/10/7 06:11:41	0.03
2020/10/7 06:11:42	0.03
2020/10/7 06:11:43	0.03
2020/10/7 06:11:44	0.03
2020/10/7 06:11:45	0.03
2020/10/7 06:11:46	0.03
2020/10/7 06:11:47	0.03
2020/10/7 06:11:48	0.023
2020/10/7 06:11:49	0.023
2020/10/7 06:11:50	0.03
2020/10/7 06:11:51	0.03
2020/10/7 06:11:52	0.03
2020/10/7 06:11:53	0.03
2020/10/7 06:11:54	0.03
2020/10/7 06:11:55	0.03
2020/10/7 06:11:56	0.03
2020/10/7 06:11:57	0.03
2020/10/7 06:11:58	0.03
2020/10/7 06:15:27	0.03
2020/10/7 06:15:28	0.03
2020/10/7 06:15:28	0.03
2020/10/7 06:15:29	0.03
2020/10/7 06:15:30	0.03
2020/10/7 06:15:31	0.03
2020/10/7 06:15:32	0.023
2020/10/7 06:15:33	0.03
2020/10/7 06:15:34	0.03
2020/10/7 06:15:35	0.03
2020/10/7 06:15:36	0.03
2020/10/7 06:15:37	0.03
2020/10/7 06:15:38	0.03
2020/10/7 06:15:39	0.03
2020/10/7 06:15:40	0.03
2020/10/7 06:15:41	0.023
2020/10/7 06:15:42	0.023
2020/10/7 06:15:43	0.03
2020/10/7 06:15:44	0.03
2020/10/7 06:15:45	0.03
2020/10/7 06:15:46	0.03
2020/10/7 06:15:47	0.03
2020/10/7 06:15:48	0.323
2020/10/7 06:15:49	0.262
2020/10/7 06:15:50	0.194
2020/10/7 06:15:51	0.03
2020/10/7 06:15:52	0.03
2020/10/7 06:15:59	0.03
2020/10/7 06:16:00	0.048
2020/10/7 06:16:01	0.237
2020/10/7 06:16:02	0.03
2020/10/7 06:16:03	0.03
2020/10/7 06:16:04	0.054
2020/10/7 06:16:05	0.121
2020/10/7 06:16:06	0.066
2020/10/7 06:16:07	0.066
2020/10/7 06:16:08	0.347
2020/10/7 06:16:09	0.042
2020/10/7 06:16:10	0.182
2020/10/7 06:16:11	0.109
2020/10/7 06:16:12	0.17
2020/10/7 06:16:13	0.03
2020/10/7 06:16:14	0.03
2020/10/7 06:16:15	0.03
2020/10/7 06:16:16	0.121
2020/10/7 06:16:17	1.379
2020/10/7 06:16:18	0.146
2020/10/7 06:16:19	0.03
2020/10/7 06:16:20	0.03
2020/10/7 06:16:21	0.03
2020/10/7 06:16:22	0.03
2020/10/7 06:16:23	0.03
2020/10/7 06:16:31	0.078
2020/10/7 06:16:32	0.06
2020/10/7 06:16:33	0.06
2020/10/7 06:16:34	0.03
2020/10/7 06:16:35	0.03
2020/10/7 06:16:36	0.475
2020/10/7 06:16:37	0.17
2020/10/7 06:16:38	0.225
2020/10/7 06:16:39	0.03
2020/10/7 06:16:40	0.03
2020/10/7 06:16:41	0.078
2020/10/7 06:16:42	0.103
2020/10/7 06:16:43	0.097
2020/10/7 06:16:44	0.139
2020/10/7 06:16:45	0.03
2020/10/7 06:16:46	0.03
2020/10/7 06:16:47	0.03
2020/10/7 06:16:48	0.243
2020/10/7 06:16:49	0.231
2020/10/7 06:16:50	0.384
2020/10/7 06:16:51	0.03
2020/10/7 06:16:52	0.03
2020/10/7 06:16:53	0.03
2020/10/7 06:16:54	0.03
2020/10/7 06:16:55	0.03
2020/10/7 06:16:56	0.03
2020/10/7 06:16:56	0.158
2020/10/7 06:16:57	0.03
2020/10/7 06:16:58	0.03
2020/10/7 06:16:59	0.03
2020/10/7 06:17:00	0.03
2020/10/7 06:17:01	0.03
2020/10/7 06:17:02	0.03
2020/10/7 06:17:03	0.439
2020/10/7 06:17:05	4.321
2020/10/7 06:17:06	1.83
2020/10/7 06:17:07	0.768
2020/10/7 06:17:08	0.17
2020/10/7 06:17:09	0.03
2020/10/7 06:17:10	0.921
2020/10/7 06:17:11	0.701
2020/10/7 06:17:13	1.781
2020/10/7 06:17:14	3.838
2020/10/7 06:17:15	0.493
2020/10/7 06:17:16	0.353
2020/10/7 06:17:17	0.023
2020/10/7 06:17:18	0.188
2020/10/7 06:17:19	5.889
2020/10/7 06:17:20	1.922
2020/10/7 06:17:21	0.768
2020/10/7 06:17:22	0.555
2020/10/7 06:17:23	3.106
2020/10/7 06:17:24	1.031
2020/10/7 06:17:25	0.622
2020/10/7 06:17:25	0.622
2020/10/7 06:17:26	0.371
2020/10/7 06:17:27	0.262
2020/10/7 06:17:28	0.255
2020/10/7 06:17:29	0.188
2020/10/7 06:17:30	0.176
2020/10/7 06:17:31	0.176
2020/10/7 06:17:32	0.127
2020/10/7 06:17:33	0.139
2020/10/7 06:17:34	0.115
2020/10/7 06:17:35	0.133
2020/10/7 06:17:36	0.121
2020/10/7 06:17:37	0.139
2020/10/7 06:17:38	0.139
2020/10/7 06:17:39	0.139
2020/10/7 06:17:40	0.139
2020/10/7 06:17:41	0.109
2020/10/7 06:17:42	0.115
2020/10/7 06:17:43	0.133
2020/10/7 06:17:44	0.133
2020/10/7 06:17:45	0.176
2020/10/7 06:17:46	0.176
2020/10/7 06:17:47	0.121
2020/10/7 06:17:48	0.133
2020/10/7 06:17:49	0.121
2020/10/7 06:17:50	0.097
2020/10/7 06:17:51	0.121
2020/10/7 06:17:52	0.121
2020/10/7 06:17:53	0.121
2020/10/7 06:17:54	0.152
2020/10/7 06:17:55	0.115
2020/10/7 06:17:55	0.164
2020/10/7 06:17:56	0.127
2020/10/7 06:17:57	0.133
2020/10/7 06:17:58	0.109
2020/10/7 06:17:59	0.115
2020/10/7 06:18:00	0.115
2020/10/7 06:18:01	0.091
2020/10/7 06:18:02	0.103
2020/10/7 06:18:03	0.121
2020/10/7 06:18:04	0.121
2020/10/7 06:18:05	0.146
2020/10/7 06:18:06	0.158
2020/10/7 06:18:07	0.109
2020/10/7 06:18:08	0.139
2020/10/7 06:18:15	0.139
2020/10/7 06:18:16	0.139
2020/10/7 06:18:17	0.139
2020/10/7 06:18:18	0.103
2020/10/7 06:18:19	0.109
2020/10/7 06:18:20	0.109
2020/10/7 06:18:21	0.146
2020/10/7 06:18:22	0.115
2020/10/7 06:18:23	0.115
2020/10/7 06:18:24	0.139
2020/10/7 06:18:24	0.139
2020/10/7 06:18:25	0.109
2020/10/7 06:18:26	0.103
2020/10/7 06:18:27	0.182
2020/10/7 06:18:28	0.133
2020/10/7 06:18:41	0.115
2020/10/7 06:19:01	0.121
2020/10/7 06:19:02	0.628
2020/10/7 06:19:03	0.03
2020/10/7 06:19:04	0.03
2020/10/7 06:19:05	0.03
2020/10/7 06:19:06	0.03
2020/10/7 06:19:07	0.03
2020/10/7 06:19:08	0.03
2020/10/7 06:19:09	0.03
2020/10/7 06:19:10	0.03
2020/10/7 06:19:11	0.03
2020/10/7 06:19:12	0.03
2020/10/7 06:19:13	0.03
2020/10/7 06:19:14	0.03
2020/10/7 06:19:15	0.03
2020/10/7 06:19:16	0.03
2020/10/7 06:19:17	0.03
2020/10/7 06:19:18	0.03
2020/10/7 06:19:19	0.03
2020/10/7 06:19:20	0.03
2020/10/7 06:19:21	0.03
2020/10/7 06:19:22	0.03
2020/10/7 06:19:23	0.03
2020/10/7 06:19:23	0.03
2020/10/7 06:19:24	0.03
2020/10/7 06:19:25	0.03
2020/10/7 06:19:26	0.03
2020/10/7 06:19:27	0.03
2020/10/7 06:19:28	0.03
2020/10/7 06:19:29	0.03
2020/10/7 06:19:30	0.03
2020/10/7 06:19:31	0.03
2020/10/7 06:19:32	0.03
2020/10/7 06:19:33	0.03
2020/10/7 06:19:34	0.03
2020/10/7 06:19:35	0.03
2020/10/7 06:19:36	0.03
2020/10/7 06:19:37	0.03
2020/10/7 06:19:38	0.03
2020/10/7 06:19:39	0.03
2020/10/7 06:19:40	0.03
2020/10/7 06:19:41	0.03
2020/10/7 06:19:42	0.03
2020/10/7 06:19:43	0.03
2020/10/7 06:19:44	0.03
2020/10/7 06:19:45	0.03
2020/10/7 06:19:46	0.03
2020/10/7 06:19:47	0.03
2020/10/7 06:19:48	0.03
2020/10/7 06:19:49	0.03
2020/10/7 06:19:50	0.03
2020/10/7 06:19:51	0.03
2020/10/7 06:19:52	0.03
2020/10/7 06:19:53	0.03
2020/10/7 06:19:53	0.03
2020/10/7 06:19:54	0.03
2020/10/7 06:19:55	0.03
2020/10/7 06:19:56	0.03
2020/10/7 06:19:57	0.03
2020/10/7 06:19:58	0.03
2020/10/7 06:19:59	0.03
2020/10/7 06:20:01	0.03
2020/10/7 06:20:02	0.03
2020/10/7 06:20:03	0.03
2020/10/7 06:20:04	0.03
2020/10/7 06:20:05	0.03
2020/10/7 06:20:06	0.03
2020/10/7 06:20:07	0.03
2020/10/7 06:20:08	0.03
2020/10/7 06:20:09	0.03
2020/10/7 06:20:10	0.03
2020/10/7 06:20:11	0.03
2020/10/7 06:20:12	0.03
2020/10/7 06:20:13	0.03
2020/10/7 06:20:14	0.03
2020/10/7 06:20:15	0.03
2020/10/7 06:20:16	0.03
2020/10/7 06:20:17	0.03
2020/10/7 06:20:18	0.03
2020/10/7 06:20:19	0.03
2020/10/7 06:20:20	0.03
2020/10/7 06:20:21	0.03
2020/10/7 06:20:22	0.03
2020/10/7 06:20:22	0.03
2020/10/7 06:20:23	0.03
2020/10/7 06:20:24	0.03
2020/10/7 06:20:25	0.03
2020/10/7 06:20:33	0.03
2020/10/7 06:20:34	0.03
2020/10/7 06:20:35	0.03
2020/10/7 06:20:36	0.03
2020/10/7 06:20:37	0.03
2020/10/7 06:20:38	0.03
2020/10/7 06:20:39	0.03
2020/10/7 06:20:40	0.03
2020/10/7 06:20:41	0.03
2020/10/7 06:20:42	0.03
2020/10/7 06:20:43	0.03
2020/10/7 06:20:44	0.03
2020/10/7 06:20:45	0.03
2020/10/7 06:20:46	0.03
2020/10/7 06:20:47	0.03
2020/10/7 06:20:48	0.03
2020/10/7 06:20:49	0.03
2020/10/7 06:20:50	0.03
2020/10/7 06:20:51	0.03
2020/10/7 06:20:52	0.03
2020/10/7 06:20:52	0.03
2020/10/7 06:20:53	0.03
2020/10/7 06:20:54	0.03
2020/10/7 06:20:55	0.03
2020/10/7 06:20:56	0.03
2020/10/7 06:21:05	0.03
2020/10/7 06:21:06	0.03
2020/10/7 06:21:07	0.03
2020/10/7 06:21:08	0.03
2020/10/7 06:21:09	0.03
2020/10/7 06:21:10	0.03
2020/10/7 06:21:11	0.03
2020/10/7 06:21:12	0.03
2020/10/7 06:21:13	0.03
2020/10/7 06:21:14	0.03
2020/10/7 06:21:15	0.03
2020/10/7 06:21:16	0.03
2020/10/7 06:21:17	0.03
2020/10/7 07:08:23	0.03
2020/10/7 07:08:24	0.023
2020/10/7 07:08:25	0.03
2020/10/7 07:08:26	0.023
2020/10/7 07:08:27	0.03
2020/10/7 07:08:28	0.03
2020/10/7 07:08:29	0.03
2020/10/7 07:08:30	0.03
2020/10/7 07:08:39	0.03
2020/10/7 07:08:40	0.03
2020/10/7 07:08:41	0.03
2020/10/7 07:08:42	0.03
2020/10/7 07:08:43	0.03
2020/10/7 07:08:44	0.03
2020/10/7 07:08:45	0.03
2020/10/7 07:08:46	0.03
2020/10/7 07:08:47	0.03
2020/10/7 07:08:48	0.03
2020/10/7 07:08:49	0.03
2020/10/7 07:08:50	0.03
2020/10/7 07:08:51	0.03
2020/10/7 07:08:52	0.03
2020/10/7 07:08:53	0.03
2020/10/7 07:08:54	0.03
2020/10/7 07:08:55	0.03
2020/10/7 07:08:56	0.03
2020/10/7 07:08:57	0.03
2020/10/7 07:08:58	0.03
2020/10/7 07:08:59	0.03
2020/10/7 07:09:00	0.03
2020/10/7 07:09:01	0.03
2020/10/7 07:09:02	0.03
2020/10/7 07:09:03	0.03
2020/10/7 07:09:04	0.03
2020/10/7 07:09:12	0.03
2020/10/7 07:09:13	0.03
2020/10/7 07:09:14	0.03
2020/10/7 07:09:15	0.03
2020/10/7 07:09:16	0.03
2020/10/7 07:09:17	0.03
2020/10/7 07:09:18	0.03
2020/10/7 07:09:19	0.03
2020/10/7 07:09:20	0.03
2020/10/7 07:09:21	0.03
2020/10/7 07:09:22	0.03
2020/10/7 07:09:23	0.03
2020/10/7 07:09:24	0.03
2020/10/7 07:09:25	0.03
2020/10/7 07:09:26	0.03
2020/10/7 07:09:27	0.03
2020/10/7 07:09:28	0.03
2020/10/7 07:09:29	0.03
2020/10/7 07:09:30	0.03
2020/10/7 07:09:31	0.03
2020/10/7 07:09:32	0.03
