DateTime	vib
2020/10/6 07:49:53	0.03
2020/10/6 07:49:54	0.03
2020/10/6 07:49:55	0.066
2020/10/6 07:49:56	0.091
2020/10/6 07:49:57	0.17
2020/10/6 07:49:58	0.426
2020/10/6 07:49:59	0.469
2020/10/6 07:50:00	0.573
2020/10/6 07:50:10	0.323
2020/10/6 07:50:11	0.213
2020/10/6 07:50:12	0.085
2020/10/6 07:50:13	0.03
2020/10/6 07:50:14	0.03
2020/10/6 07:50:15	0.03
2020/10/6 07:50:16	0.109
2020/10/6 07:50:17	0.133
2020/10/6 07:50:18	0.237
2020/10/6 07:50:19	0.219
2020/10/6 07:50:20	0.078
2020/10/6 07:50:21	0.03
2020/10/6 07:50:22	0.048
2020/10/6 07:50:23	0.03
2020/10/6 07:50:24	0.03
2020/10/6 07:50:25	0.03
2020/10/6 07:50:26	0.03
2020/10/6 07:50:27	0.03
2020/10/6 07:50:28	0.03
2020/10/6 07:50:29	0.03
2020/10/6 07:50:30	0.03
2020/10/6 07:50:31	0.03
2020/10/6 07:50:32	0.066
2020/10/6 07:50:33	0.03
2020/10/6 07:50:34	0.03
2020/10/6 07:50:35	0.03
2020/10/6 07:50:35	0.03
2020/10/6 07:50:36	0.109
2020/10/6 07:50:37	0.75
2020/10/6 07:51:42	2.801
2020/10/6 07:51:43	1.006
2020/10/6 07:51:44	0.304
2020/10/6 07:51:45	0.31
2020/10/6 07:51:46	0.31
2020/10/6 07:51:47	0.03
2020/10/6 07:51:48	0.158
2020/10/6 07:51:49	0.054
2020/10/6 07:51:50	0.03
2020/10/6 07:51:51	0.133
2020/10/6 07:51:52	0.115
2020/10/6 07:51:53	0.03
2020/10/6 07:51:54	0.03
2020/10/6 07:51:55	0.036
2020/10/6 07:51:56	0.03
2020/10/6 07:51:57	0.03
2020/10/6 07:51:58	0.066
2020/10/6 07:51:59	0.066
2020/10/6 07:52:00	0.03
2020/10/6 07:52:01	0.03
2020/10/6 07:52:02	0.03
2020/10/6 07:52:03	0.03
2020/10/6 07:52:03	0.03
2020/10/6 07:52:04	0.03
2020/10/6 07:52:05	0.03
2020/10/6 07:52:06	0.06
2020/10/6 07:52:07	0.03
2020/10/6 07:52:08	0.03
2020/10/6 07:52:09	0.03
2020/10/6 07:52:10	0.03
2020/10/6 07:52:11	0.03
2020/10/6 07:52:12	0.03
2020/10/6 07:52:13	0.03
2020/10/6 07:52:14	0.03
2020/10/6 07:52:15	1.525
2020/10/6 07:53:36	1.25
2020/10/6 07:53:37	0.493
2020/10/6 07:53:38	0.188
2020/10/6 07:53:39	0.03
2020/10/6 07:53:40	0.03
2020/10/6 07:53:41	0.03
2020/10/6 07:53:42	0.091
2020/10/6 07:53:43	0.091
2020/10/6 07:53:44	0.292
2020/10/6 07:53:45	0.091
2020/10/6 07:53:46	0.396
2020/10/6 07:53:47	0.121
2020/10/6 07:53:48	0.219
2020/10/6 07:53:49	0.097
2020/10/6 07:53:50	0.219
2020/10/6 07:53:51	0.298
2020/10/6 07:53:52	0.243
2020/10/6 07:53:53	0.133
2020/10/6 07:53:59	0.03
2020/10/6 07:54:00	0.03
2020/10/6 07:54:01	0.03
2020/10/6 07:54:01	0.03
2020/10/6 07:54:02	0.03
2020/10/6 07:54:03	0.03
2020/10/6 07:54:04	0.03
2020/10/6 07:54:05	0.03
2020/10/6 07:54:06	0.03
2020/10/6 07:54:07	0.03
2020/10/6 07:54:08	0.03
2020/10/6 07:54:09	0.03
2020/10/6 07:54:10	0.03
2020/10/6 07:54:11	0.03
2020/10/6 07:54:12	0.133
2020/10/6 07:54:13	0.03
2020/10/6 07:54:14	0.03
2020/10/6 07:54:15	0.03
2020/10/6 07:54:16	0.03
2020/10/6 07:54:18	0.518
2020/10/6 07:54:19	0.5
2020/10/6 07:55:35	0.207
2020/10/6 07:55:36	0.347
2020/10/6 07:55:37	0.725
2020/10/6 07:55:38	0.555
2020/10/6 07:55:39	0.555
2020/10/6 07:55:40	0.481
2020/10/6 07:55:41	0.616
2020/10/6 07:55:42	0.188
2020/10/6 07:55:43	0.298
2020/10/6 07:55:44	0.738
2020/10/6 07:55:45	0.561
2020/10/6 07:55:46	0.426
2020/10/6 07:55:47	0.909
2020/10/6 07:55:48	0.664
2020/10/6 07:55:49	0.42
2020/10/6 07:55:50	0.262
2020/10/6 07:55:51	0.219
2020/10/6 07:55:52	0.323
2020/10/6 07:55:53	0.323
2020/10/6 07:55:54	0.127
2020/10/6 07:55:55	0.188
2020/10/6 07:55:56	0.335
2020/10/6 07:55:57	0.323
2020/10/6 07:55:58	0.304
2020/10/6 07:55:59	0.402
2020/10/6 07:56:08	0.194
2020/10/6 07:56:09	0.188
2020/10/6 07:56:10	0.182
2020/10/6 07:56:11	0.182
2020/10/6 07:56:12	0.152
2020/10/6 07:56:13	0.176
2020/10/6 07:56:14	0.176
2020/10/6 07:56:15	1.031
2020/10/6 07:57:47	0.158
2020/10/6 07:57:48	0.237
2020/10/6 07:57:49	0.237
2020/10/6 07:57:50	0.152
2020/10/6 07:57:51	0.042
2020/10/6 07:57:52	0.152
2020/10/6 07:57:53	0.371
2020/10/6 07:57:54	0.249
2020/10/6 07:57:55	0.182
2020/10/6 07:57:56	0.103
2020/10/6 07:57:57	0.048
2020/10/6 07:57:57	0.109
2020/10/6 07:57:58	0.054
2020/10/6 07:57:59	0.03
2020/10/6 07:58:00	0.03
2020/10/6 07:58:01	0.03
2020/10/6 07:58:02	0.03
2020/10/6 07:58:03	0.03
2020/10/6 07:58:04	0.03
2020/10/6 07:58:05	0.03
2020/10/6 07:58:06	0.03
2020/10/6 07:58:07	0.03
2020/10/6 07:58:08	0.03
2020/10/6 07:58:09	0.03
2020/10/6 07:58:10	0.03
2020/10/6 07:58:21	0.03
2020/10/6 07:58:22	0.03
2020/10/6 07:58:23	1.238
2020/10/6 08:00:31	0.036
2020/10/6 08:00:32	0.359
2020/10/6 08:00:33	0.365
2020/10/6 08:00:34	0.152
2020/10/6 08:00:35	0.39
2020/10/6 08:00:36	0.231
2020/10/6 08:00:37	0.188
2020/10/6 08:00:38	0.188
2020/10/6 08:00:39	0.054
2020/10/6 08:00:40	0.213
2020/10/6 08:00:41	0.274
2020/10/6 08:00:42	0.262
2020/10/6 08:00:43	0.28
2020/10/6 08:00:44	0.42
2020/10/6 08:00:45	0.243
2020/10/6 08:00:46	0.237
2020/10/6 08:00:47	0.03
2020/10/6 08:00:48	0.03
2020/10/6 08:00:49	0.03
2020/10/6 08:00:50	0.03
2020/10/6 08:00:51	0.03
2020/10/6 08:00:52	0.286
2020/10/6 08:00:53	0.03
2020/10/6 08:00:54	0.03
2020/10/6 08:03:49	0.048
2020/10/6 08:03:50	0.103
2020/10/6 08:03:51	0.054
2020/10/6 08:03:51	0.121
2020/10/6 08:03:52	0.121
2020/10/6 08:03:53	0.225
2020/10/6 08:03:54	0.127
2020/10/6 08:03:55	0.164
2020/10/6 08:03:56	0.127
2020/10/6 08:03:57	0.03
2020/10/6 08:03:58	0.03
2020/10/6 08:03:59	0.182
2020/10/6 08:04:00	0.133
2020/10/6 08:04:01	0.03
2020/10/6 08:04:02	0.249
2020/10/6 08:04:03	0.316
2020/10/6 08:04:04	0.109
2020/10/6 08:04:05	0.109
2020/10/6 08:04:06	0.03
2020/10/6 08:04:07	0.03
2020/10/6 08:04:08	0.03
2020/10/6 08:04:09	0.03
2020/10/6 08:04:10	0.03
2020/10/6 08:04:11	0.03
2020/10/6 08:04:12	0.249
2020/10/6 08:07:06	0.603
2020/10/6 08:07:07	0.603
2020/10/6 08:07:08	0.225
2020/10/6 08:07:09	0.658
2020/10/6 08:07:10	0.463
2020/10/6 08:07:11	0.622
2020/10/6 08:07:12	0.329
2020/10/6 08:07:13	0.329
2020/10/6 08:07:14	0.262
2020/10/6 08:07:15	0.219
2020/10/6 08:07:16	0.231
2020/10/6 08:07:17	0.237
2020/10/6 08:07:18	0.225
2020/10/6 08:07:18	0.201
2020/10/6 08:07:19	0.201
2020/10/6 08:07:20	0.42
2020/10/6 08:07:21	1.452
2020/10/6 08:07:22	0.158
2020/10/6 08:07:23	0.03
2020/10/6 08:07:24	0.03
2020/10/6 08:07:25	0.03
2020/10/6 08:07:26	0.78
2020/10/6 08:08:58	0.292
2020/10/6 08:08:59	0.323
2020/10/6 08:09:00	0.03
2020/10/6 08:09:01	0.03
2020/10/6 08:09:02	0.072
2020/10/6 08:09:03	0.03
2020/10/6 08:09:04	0.03
2020/10/6 08:09:05	0.078
2020/10/6 08:09:06	0.121
2020/10/6 08:09:07	0.365
2020/10/6 08:09:18	0.03
2020/10/6 08:09:19	0.03
2020/10/6 08:09:20	0.03
2020/10/6 08:09:21	0.152
2020/10/6 08:09:22	0.091
2020/10/6 08:09:23	1.482
2020/10/6 08:10:57	0.323
2020/10/6 08:10:58	0.268
2020/10/6 08:10:59	0.03
2020/10/6 08:11:00	0.03
2020/10/6 08:11:01	0.03
2020/10/6 08:11:02	0.243
2020/10/6 08:11:03	0.487
2020/10/6 08:11:04	0.158
2020/10/6 08:11:05	0.28
2020/10/6 08:11:06	0.347
2020/10/6 08:11:07	0.671
2020/10/6 08:11:08	0.17
2020/10/6 08:11:09	0.036
2020/10/6 08:11:10	0.03
2020/10/6 08:11:11	0.115
2020/10/6 08:11:12	0.085
2020/10/6 08:11:13	0.06
2020/10/6 08:11:14	0.06
2020/10/6 08:11:14	0.03
2020/10/6 08:11:15	0.555
2020/10/6 08:12:52	0.188
2020/10/6 08:12:53	0.902
2020/10/6 08:12:54	0.64
2020/10/6 08:12:55	0.219
2020/10/6 08:12:56	0.127
2020/10/6 08:12:57	0.127
2020/10/6 08:12:58	0.103
2020/10/6 08:12:59	0.268
2020/10/6 08:13:52	0.243
2020/10/6 08:13:53	0.231
2020/10/6 08:13:54	0.487
2020/10/6 08:13:55	0.219
2020/10/6 08:13:56	0.53
2020/10/6 08:13:57	0.353
2020/10/6 08:13:58	0.469
2020/10/6 08:13:59	0.555
2020/10/6 08:14:00	0.707
2020/10/6 08:14:01	0.786
2020/10/6 08:14:02	0.786
2020/10/6 08:14:03	0.658
2020/10/6 08:14:14	0.286
2020/10/6 08:14:15	0.274
2020/10/6 08:14:16	0.176
2020/10/6 08:14:17	0.188
2020/10/6 08:14:18	0.219
2020/10/6 08:14:19	0.298
2020/10/6 08:14:20	0.243
2020/10/6 08:14:21	0.426
2020/10/6 08:14:22	1.018
2020/10/6 08:14:23	1.324
2020/10/6 08:14:24	0.768
2020/10/6 08:14:25	0.658
2020/10/6 08:14:26	1.018
2020/10/6 08:14:27	1.128
2020/10/6 08:14:28	1.128
2020/10/6 08:14:29	0.939
2020/10/6 08:14:30	0.402
2020/10/6 08:14:31	0.432
2020/10/6 08:14:32	0.28
2020/10/6 08:14:33	0.28
2020/10/6 08:14:34	0.237
2020/10/6 08:14:35	0.286
2020/10/6 08:14:36	0.78
2020/10/6 08:14:47	0.31
2020/10/6 08:14:48	0.31
2020/10/6 08:14:49	0.194
2020/10/6 08:14:50	0.225
2020/10/6 08:14:51	0.286
2020/10/6 08:14:52	0.158
2020/10/6 08:14:53	0.158
2020/10/6 08:14:54	0.231
2020/10/6 08:14:55	0.164
2020/10/6 08:14:56	0.213
2020/10/6 08:14:57	0.555
2020/10/6 08:14:58	0.329
2020/10/6 08:14:59	0.262
2020/10/6 08:15:00	0.109
2020/10/6 08:15:01	0.03
2020/10/6 08:15:02	0.292
2020/10/6 08:15:03	1.025
2020/10/6 08:15:04	0.225
2020/10/6 08:15:05	0.201
2020/10/6 08:15:06	0.28
2020/10/6 08:15:07	0.28
2020/10/6 08:15:08	0.548
2020/10/6 08:15:09	0.359
2020/10/6 08:15:10	0.628
2020/10/6 08:15:10	0.713
2020/10/6 08:15:20	0.03
2020/10/6 08:15:21	0.03
2020/10/6 08:15:22	0.03
2020/10/6 08:15:23	0.042
2020/10/6 08:15:24	0.066
2020/10/6 08:15:25	0.03
2020/10/6 08:15:26	0.06
2020/10/6 08:15:27	0.078
2020/10/6 08:15:28	0.03
2020/10/6 08:15:29	0.03
2020/10/6 08:15:30	0.207
2020/10/6 08:15:31	0.365
2020/10/6 08:15:32	0.365
2020/10/6 08:15:33	0.414
2020/10/6 08:15:34	0.176
2020/10/6 08:15:35	0.225
2020/10/6 08:15:36	0.03
2020/10/6 08:15:37	0.03
2020/10/6 08:15:38	0.042
2020/10/6 08:15:39	0.03
2020/10/6 08:15:40	0.316
2020/10/6 08:15:40	0.072
2020/10/6 08:15:53	0.03
2020/10/6 08:15:54	0.03
2020/10/6 08:15:55	0.28
2020/10/6 08:17:10	1.324
2020/10/6 08:17:11	0.555
2020/10/6 08:17:12	0.03
2020/10/6 08:17:13	0.139
2020/10/6 08:17:14	0.03
2020/10/6 08:17:15	0.03
2020/10/6 08:17:16	0.133
2020/10/6 08:17:17	0.329
2020/10/6 08:17:18	0.506
2020/10/6 08:17:19	0.854
2020/10/6 08:17:20	0.078
2020/10/6 08:17:32	0.262
2020/10/6 08:17:33	0.03
2020/10/6 08:17:34	0.03
2020/10/6 08:17:35	0.152
2020/10/6 08:17:36	0.432
2020/10/6 08:17:37	0.335
2020/10/6 08:17:38	0.03
2020/10/6 08:17:38	0.03
2020/10/6 08:17:39	0.03
2020/10/6 08:17:40	0.03
2020/10/6 08:17:41	0.03
2020/10/6 08:17:42	0.036
2020/10/6 08:17:43	0.036
2020/10/6 08:17:44	0.03
2020/10/6 08:17:45	0.078
2020/10/6 08:17:46	0.03
2020/10/6 08:17:47	0.03
2020/10/6 08:17:48	0.03
2020/10/6 08:17:49	0.03
2020/10/6 08:17:50	0.03
2020/10/6 08:17:51	0.786
2020/10/6 08:19:13	1.623
2020/10/6 08:19:14	0.341
2020/10/6 08:19:15	0.384
2020/10/6 08:19:16	0.182
2020/10/6 08:19:17	0.262
2020/10/6 08:19:18	0.304
2020/10/6 08:19:19	0.347
2020/10/6 08:19:20	0.17
2020/10/6 08:19:21	0.231
2020/10/6 08:19:22	0.207
2020/10/6 08:19:23	0.201
2020/10/6 08:19:24	0.207
2020/10/6 08:19:25	0.207
2020/10/6 08:19:26	0.274
2020/10/6 08:19:27	0.17
2020/10/6 08:19:28	0.188
2020/10/6 08:19:29	0.237
2020/10/6 08:19:30	0.17
2020/10/6 08:19:42	0.164
2020/10/6 08:19:43	0.164
2020/10/6 08:19:44	0.213
2020/10/6 08:19:45	0.152
2020/10/6 08:19:46	0.176
2020/10/6 08:19:47	0.164
2020/10/6 08:19:48	0.213
2020/10/6 08:19:49	0.194
2020/10/6 08:19:50	0.243
2020/10/6 08:19:51	0.243
2020/10/6 08:19:52	0.139
2020/10/6 08:19:53	0.201
2020/10/6 08:19:54	0.17
2020/10/6 08:19:55	0.231
2020/10/6 08:19:56	0.237
2020/10/6 08:19:57	0.225
2020/10/6 08:19:58	0.194
2020/10/6 08:19:59	0.176
2020/10/6 08:20:00	0.188
2020/10/6 08:20:01	0.207
2020/10/6 08:20:02	0.219
2020/10/6 08:20:03	0.194
2020/10/6 08:21:39	1.983
2020/10/6 08:21:40	1.116
2020/10/6 08:21:41	0.512
2020/10/6 08:21:42	0.213
2020/10/6 08:21:43	0.689
2020/10/6 08:21:55	0.03
2020/10/6 08:21:56	0.03
2020/10/6 08:21:57	0.036
2020/10/6 08:21:58	0.207
2020/10/6 08:21:59	0.03
2020/10/6 08:22:00	0.127
2020/10/6 08:22:01	0.127
2020/10/6 08:22:02	0.03
2020/10/6 08:22:03	0.03
2020/10/6 08:22:03	0.03
2020/10/6 08:22:04	0.03
2020/10/6 08:22:05	0.03
2020/10/6 08:22:06	0.03
2020/10/6 08:22:07	0.03
2020/10/6 08:22:08	0.03
2020/10/6 08:22:09	0.03
2020/10/6 08:22:10	0.03
2020/10/6 08:22:11	0.03
2020/10/6 08:22:12	0.03
2020/10/6 08:22:13	0.03
2020/10/6 08:22:14	0.03
2020/10/6 08:22:15	0.03
2020/10/6 08:25:15	0.664
2020/10/6 08:25:16	0.347
2020/10/6 08:25:17	0.097
2020/10/6 08:25:18	0.371
2020/10/6 08:25:19	0.109
2020/10/6 08:25:20	0.054
2020/10/6 08:25:21	0.658
2020/10/6 08:25:22	0.286
2020/10/6 08:25:23	0.384
2020/10/6 08:25:24	0.072
2020/10/6 08:25:25	0.103
2020/10/6 08:25:26	0.378
2020/10/6 08:25:27	0.298
2020/10/6 08:25:28	0.03
2020/10/6 08:25:29	0.03
2020/10/6 08:25:30	0.152
2020/10/6 08:25:30	0.03
2020/10/6 08:25:31	0.109
2020/10/6 08:25:32	0.097
2020/10/6 08:25:45	0.03
2020/10/6 08:25:46	0.03
2020/10/6 08:25:47	0.03
2020/10/6 08:25:48	0.127
2020/10/6 08:25:49	0.115
2020/10/6 08:25:50	0.06
2020/10/6 08:25:51	0.03
2020/10/6 08:25:52	0.03
2020/10/6 08:25:53	0.03
2020/10/6 08:25:54	0.03
2020/10/6 08:25:55	0.03
2020/10/6 08:25:56	0.03
2020/10/6 08:25:57	0.03
2020/10/6 08:25:58	0.03
2020/10/6 08:25:59	0.03
2020/10/6 08:25:59	0.03
2020/10/6 08:26:00	0.03
2020/10/6 08:26:01	0.03
2020/10/6 08:26:02	0.03
2020/10/6 08:26:03	0.03
2020/10/6 08:26:04	1.256
2020/10/6 08:28:30	0.561
2020/10/6 08:28:31	0.646
2020/10/6 08:28:32	0.701
2020/10/6 08:28:33	0.884
2020/10/6 08:28:34	0.201
2020/10/6 08:28:35	0.03
2020/10/6 08:28:36	0.219
2020/10/6 08:28:37	0.329
2020/10/6 08:28:38	0.249
2020/10/6 08:28:39	0.03
2020/10/6 08:28:40	0.03
2020/10/6 08:28:41	0.213
2020/10/6 08:28:42	0.03
2020/10/6 08:28:43	0.03
2020/10/6 08:28:44	0.03
2020/10/6 08:28:45	0.139
2020/10/6 08:28:46	0.054
2020/10/6 08:28:47	0.072
2020/10/6 08:28:48	0.072
2020/10/6 08:28:49	0.03
2020/10/6 08:28:50	0.03
2020/10/6 08:28:51	0.036
2020/10/6 08:28:52	0.036
2020/10/6 08:29:03	0.03
2020/10/6 08:29:04	0.03
2020/10/6 08:29:05	0.274
2020/10/6 08:30:59	1.238
2020/10/6 08:31:00	0.994
2020/10/6 08:31:01	0.347
2020/10/6 08:31:02	0.17
2020/10/6 08:31:15	0.091
2020/10/6 08:31:16	0.176
2020/10/6 08:31:17	0.225
2020/10/6 08:31:18	0.225
2020/10/6 08:31:19	0.03
2020/10/6 08:31:20	0.475
2020/10/6 08:31:21	0.109
2020/10/6 08:31:22	0.237
2020/10/6 08:31:23	0.194
2020/10/6 08:31:23	0.03
2020/10/6 08:31:24	0.03
2020/10/6 08:31:25	0.042
2020/10/6 08:31:26	0.03
2020/10/6 08:31:27	0.03
2020/10/6 08:31:28	0.03
2020/10/6 08:31:29	0.03
2020/10/6 08:31:30	0.03
2020/10/6 08:31:31	0.03
2020/10/6 08:31:32	0.03
2020/10/6 08:31:33	0.03
2020/10/6 08:31:34	0.03
2020/10/6 08:31:35	0.03
2020/10/6 08:31:36	0.03
2020/10/6 08:31:37	0.03
2020/10/6 08:31:38	0.03
2020/10/6 08:31:48	0.03
2020/10/6 08:31:49	0.042
2020/10/6 08:31:50	0.475
2020/10/6 08:31:51	0.03
2020/10/6 08:31:52	0.03
2020/10/6 08:31:53	0.03
2020/10/6 08:31:53	0.03
2020/10/6 08:31:54	0.03
2020/10/6 08:31:55	0.03
2020/10/6 08:31:56	0.249
2020/10/6 08:31:57	0.249
2020/10/6 08:33:25	0.255
2020/10/6 08:33:26	0.249
2020/10/6 08:33:27	0.286
2020/10/6 08:33:28	0.286
2020/10/6 08:33:29	0.194
2020/10/6 08:33:30	0.298
2020/10/6 08:33:31	0.31
2020/10/6 08:33:32	0.512
2020/10/6 08:33:33	0.292
2020/10/6 08:33:34	0.652
2020/10/6 08:33:35	0.622
2020/10/6 08:33:36	0.335
2020/10/6 08:33:37	0.316
2020/10/6 08:33:38	0.341
2020/10/6 08:33:39	0.457
2020/10/6 08:33:40	0.274
2020/10/6 08:33:41	0.274
2020/10/6 08:33:42	0.152
2020/10/6 08:33:43	0.201
2020/10/6 08:33:44	0.268
2020/10/6 08:33:45	0.237
2020/10/6 08:33:46	0.475
2020/10/6 08:33:47	0.493
2020/10/6 08:33:58	0.188
2020/10/6 08:33:59	0.487
2020/10/6 08:34:00	0.231
2020/10/6 08:34:01	0.127
2020/10/6 08:34:02	0.17
2020/10/6 08:34:03	0.158
2020/10/6 08:34:04	0.176
2020/10/6 08:34:05	0.164
2020/10/6 08:34:06	0.616
2020/10/6 08:34:07	0.616
2020/10/6 08:35:18	0.616
2020/10/6 08:35:19	0.481
2020/10/6 08:35:20	0.042
2020/10/6 08:35:20	0.121
2020/10/6 08:35:21	0.036
2020/10/6 08:35:22	0.439
2020/10/6 08:35:23	0.176
2020/10/6 08:35:24	0.176
2020/10/6 08:35:25	0.28
2020/10/6 08:35:37	0.03
2020/10/6 08:35:38	0.03
2020/10/6 08:35:39	0.274
2020/10/6 08:35:40	0.146
2020/10/6 08:35:41	0.03
2020/10/6 08:35:42	0.048
2020/10/6 08:35:43	0.078
2020/10/6 08:35:44	0.03
2020/10/6 08:35:45	0.03
2020/10/6 08:35:46	0.475
2020/10/6 08:35:47	0.03
2020/10/6 08:35:48	0.03
2020/10/6 08:35:49	0.03
2020/10/6 08:35:49	0.03
2020/10/6 08:35:50	0.03
2020/10/6 08:35:51	0.03
2020/10/6 08:35:52	0.878
2020/10/6 08:37:21	0.219
2020/10/6 08:37:22	0.243
2020/10/6 08:37:23	0.03
2020/10/6 08:37:24	0.146
2020/10/6 08:37:25	0.146
2020/10/6 08:37:26	0.262
2020/10/6 08:37:27	0.115
2020/10/6 08:37:28	0.732
2020/10/6 08:37:29	0.201
2020/10/6 08:37:30	0.133
2020/10/6 08:37:31	0.078
2020/10/6 08:37:32	0.03
2020/10/6 08:37:33	0.03
2020/10/6 08:37:34	0.03
2020/10/6 08:37:35	0.03
2020/10/6 08:37:36	0.03
2020/10/6 08:37:47	0.03
2020/10/6 08:37:48	0.03
2020/10/6 08:37:49	0.03
2020/10/6 08:37:50	0.03
2020/10/6 08:37:51	1.287
2020/10/6 08:38:56	1.708
2020/10/6 08:38:57	0.713
2020/10/6 08:38:59	0.31
2020/10/6 08:39:00	0.188
2020/10/6 08:39:01	0.176
2020/10/6 08:39:02	0.054
2020/10/6 08:39:03	0.03
2020/10/6 08:39:04	0.097
2020/10/6 08:39:05	0.097
2020/10/6 08:39:06	0.268
2020/10/6 08:39:07	0.085
2020/10/6 08:39:08	0.03
2020/10/6 08:39:09	0.03
2020/10/6 08:39:10	0.097
2020/10/6 08:39:11	0.323
2020/10/6 08:39:12	0.03
2020/10/6 08:39:13	0.03
2020/10/6 08:39:14	0.03
2020/10/6 08:39:15	0.03
2020/10/6 08:39:16	0.03
2020/10/6 08:39:26	0.03
2020/10/6 08:39:27	0.213
2020/10/6 08:39:28	0.115
2020/10/6 08:39:29	0.237
2020/10/6 08:39:30	0.652
2020/10/6 08:39:31	0.652
2020/10/6 08:40:33	0.03
2020/10/6 08:40:34	1.855
2020/10/6 08:40:35	0.963
2020/10/6 08:40:36	0.963
2020/10/6 08:40:37	0.414
2020/10/6 08:40:38	0.146
2020/10/6 08:40:39	0.548
2020/10/6 08:40:40	0.677
2020/10/6 08:40:41	0.378
2020/10/6 08:40:42	0.03
2020/10/6 08:40:43	0.03
2020/10/6 08:40:44	0.03
2020/10/6 08:40:44	0.03
2020/10/6 08:40:45	0.03
2020/10/6 08:40:46	0.048
2020/10/6 08:40:47	0.066
2020/10/6 08:40:48	0.066
2020/10/6 08:40:49	0.03
2020/10/6 08:40:50	0.03
2020/10/6 08:40:51	0.03
2020/10/6 08:40:52	0.03
2020/10/6 08:40:53	0.03
2020/10/6 08:40:54	0.03
2020/10/6 08:40:55	0.237
2020/10/6 08:40:56	0.03
2020/10/6 08:40:57	0.03
2020/10/6 08:40:58	0.03
2020/10/6 08:40:59	0.03
2020/10/6 08:41:00	3.753
2020/10/6 08:41:01	0.597
2020/10/6 08:43:32	0.225
2020/10/6 08:43:33	1.788
2020/10/6 08:43:34	0.707
2020/10/6 08:43:35	0.469
2020/10/6 08:43:36	0.152
2020/10/6 08:43:37	0.152
2020/10/6 08:43:38	0.439
2020/10/6 08:43:39	0.262
2020/10/6 08:43:40	0.042
2020/10/6 08:43:41	0.152
2020/10/6 08:43:41	0.03
2020/10/6 08:43:50	0.03
2020/10/6 08:43:51	0.03
2020/10/6 08:43:52	0.03
2020/10/6 08:43:53	1.067
2020/10/6 08:43:54	0.03
2020/10/6 08:43:55	0.03
2020/10/6 08:43:56	0.03
2020/10/6 08:43:57	0.03
2020/10/6 08:43:58	0.03
2020/10/6 08:43:59	0.359
2020/10/6 08:45:29	2.123
2020/10/6 08:45:30	0.957
2020/10/6 08:45:31	0.512
2020/10/6 08:45:32	0.268
2020/10/6 08:45:33	0.03
2020/10/6 08:45:34	0.03
2020/10/6 08:45:35	0.848
2020/10/6 08:45:36	0.219
2020/10/6 08:45:37	0.445
2020/10/6 08:45:38	0.03
2020/10/6 08:45:39	0.481
2020/10/6 08:45:39	0.237
2020/10/6 08:45:40	0.158
2020/10/6 08:45:41	0.03
2020/10/6 08:45:42	0.03
2020/10/6 08:45:43	0.03
2020/10/6 08:45:44	0.03
2020/10/6 08:45:45	0.133
2020/10/6 08:45:46	0.133
2020/10/6 08:45:47	0.085
2020/10/6 08:45:48	0.03
2020/10/6 08:45:49	0.036
2020/10/6 08:45:50	0.066
2020/10/6 08:45:51	0.048
2020/10/6 08:45:52	0.359
2020/10/6 08:45:53	0.03
2020/10/6 08:45:54	0.03
2020/10/6 08:47:08	0.848
2020/10/6 08:47:09	0.646
2020/10/6 08:47:10	0.03
2020/10/6 08:47:11	0.066
2020/10/6 08:47:12	0.03
2020/10/6 08:47:13	0.262
2020/10/6 08:47:14	0.133
2020/10/6 08:47:15	0.097
2020/10/6 08:47:16	0.03
2020/10/6 08:47:17	0.03
2020/10/6 08:47:18	0.03
2020/10/6 08:47:19	0.164
2020/10/6 08:47:20	0.03
2020/10/6 08:47:21	0.03
2020/10/6 08:47:22	0.03
2020/10/6 08:47:23	0.03
2020/10/6 08:47:24	0.03
2020/10/6 08:47:25	0.03
2020/10/6 08:47:26	0.03
2020/10/6 08:47:27	0.03
2020/10/6 08:47:28	0.909
2020/10/6 08:47:29	0.048
2020/10/6 08:47:30	0.03
2020/10/6 08:48:58	0.396
2020/10/6 08:48:59	1.433
2020/10/6 08:49:00	0.933
2020/10/6 08:49:01	0.933
2020/10/6 08:49:02	0.628
2020/10/6 08:49:03	0.402
2020/10/6 08:49:04	0.164
2020/10/6 08:49:05	0.078
2020/10/6 08:49:05	0.39
2020/10/6 08:49:06	0.719
2020/10/6 08:49:07	0.506
2020/10/6 08:49:17	0.06
2020/10/6 08:49:18	0.03
2020/10/6 08:49:19	0.03
2020/10/6 08:49:20	0.03
2020/10/6 08:49:21	0.03
2020/10/6 08:49:22	0.469
2020/10/6 08:51:10	1.061
2020/10/6 08:51:11	0.597
2020/10/6 08:51:12	0.231
2020/10/6 08:51:13	0.347
2020/10/6 08:51:14	0.262
2020/10/6 08:51:15	0.304
2020/10/6 08:51:16	0.213
2020/10/6 08:51:17	0.231
2020/10/6 08:51:18	0.487
2020/10/6 08:51:19	0.426
2020/10/6 08:51:20	0.384
2020/10/6 08:51:21	0.542
2020/10/6 08:51:22	0.848
2020/10/6 08:51:23	0.316
2020/10/6 08:51:24	0.316
2020/10/6 08:51:25	0.262
2020/10/6 08:51:58	0.457
2020/10/6 08:51:59	0.414
2020/10/6 08:52:00	0.396
2020/10/6 08:52:01	0.292
2020/10/6 08:52:02	0.378
2020/10/6 08:52:02	0.378
